sim_id,case_id,field_file,B0_MHz,B0_T,J_IS,k_ex,p_B,dw_N,B1_N,tau_m,tau_e,S2,r_IS,r_eff,csa_N,theta_N_rad,theta_N_deg,I0,relative_esd,noise_enabled,seed,repeated_ncyc,valid_points,nonfinite_points,skipped_count,skipped_ncyc
1804,1804,Data/800MHz/sim_001804_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,70;4;2,40,0,0,
1805,1805,Data/800MHz/sim_001805_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,70;40;56,40,0,0,
1806,1806,Data/800MHz/sim_001806_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,54;68;4,40,0,0,
1807,1807,Data/800MHz/sim_001807_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,16;4;76,40,0,0,
1808,1808,Data/800MHz/sim_001808_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,50;14;20,40,0,0,
1809,1809,Data/800MHz/sim_001809_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,78;20;34,40,0,0,
1810,1810,Data/800MHz/sim_001810_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,60;58;50,40,0,0,
1811,1811,Data/800MHz/sim_001811_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05,4.928571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,4;46;76,40,0,0,
1812,1812,Data/800MHz/sim_001812_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05,5.285714285714286,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,26;28;32,40,0,0,
1813,1813,Data/800MHz/sim_001813_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05,5.642857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,16;26;12,40,0,0,
1814,1814,Data/800MHz/sim_001814_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05,6.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,62;56;32,40,0,0,
1815,1815,Data/800MHz/sim_001815_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.052222222222222225,1.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,20;38;70,40,0,0,
1816,1816,Data/800MHz/sim_001816_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.052222222222222225,1.3571428571428572,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,64;78;12,40,0,0,
1817,1817,Data/800MHz/sim_001817_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.052222222222222225,1.7142857142857144,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,56;50;42,40,0,0,
1818,1818,Data/800MHz/sim_001818_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.052222222222222225,2.071428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,38;14;26,40,0,0,
1819,1819,Data/800MHz/sim_001819_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.052222222222222225,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,18;80;48,40,0,0,
1820,1820,Data/800MHz/sim_001820_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.052222222222222225,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,56;42;8,40,0,0,
1821,1821,Data/800MHz/sim_001821_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.052222222222222225,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,68;52;8,40,0,0,
1822,1822,Data/800MHz/sim_001822_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.052222222222222225,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,74;54;24,40,0,0,
1823,1823,Data/800MHz/sim_001823_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.052222222222222225,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,18;78;74,40,0,0,
1824,1824,Data/800MHz/sim_001824_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.052222222222222225,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,10;54;52,40,0,0,
1825,1825,Data/800MHz/sim_001825_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.052222222222222225,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,48;78;76,40,0,0,
1826,1826,Data/800MHz/sim_001826_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.052222222222222225,4.928571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,50;48;38,40,0,0,
1827,1827,Data/800MHz/sim_001827_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.052222222222222225,5.285714285714286,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,10;78;72,40,0,0,
1828,1828,Data/800MHz/sim_001828_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.052222222222222225,5.642857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,38;46;28,40,0,0,
1829,1829,Data/800MHz/sim_001829_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.052222222222222225,6.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,54;40;42,40,0,0,
1830,1830,Data/800MHz/sim_001830_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05444444444444445,1.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,48;66;74,40,0,0,
1831,1831,Data/800MHz/sim_001831_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05444444444444445,1.3571428571428572,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,30;64;54,40,0,0,
1832,1832,Data/800MHz/sim_001832_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05444444444444445,1.7142857142857144,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,6;10;16,40,0,0,
1833,1833,Data/800MHz/sim_001833_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05444444444444445,2.071428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,30;36;40,40,0,0,
1834,1834,Data/800MHz/sim_001834_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05444444444444445,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,40;32;44,40,0,0,
1835,1835,Data/800MHz/sim_001835_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05444444444444445,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,80;48;52,40,0,0,
1836,1836,Data/800MHz/sim_001836_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05444444444444445,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,72;66;50,40,0,0,
1837,1837,Data/800MHz/sim_001837_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05444444444444445,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,46;34;20,40,0,0,
1838,1838,Data/800MHz/sim_001838_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05444444444444445,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,58;54;30,40,0,0,
1839,1839,Data/800MHz/sim_001839_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05444444444444445,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,34;62;40,40,0,0,
1840,1840,Data/800MHz/sim_001840_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05444444444444445,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,48;10;46,40,0,0,
1841,1841,Data/800MHz/sim_001841_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05444444444444445,4.928571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,44;72;56,40,0,0,
1842,1842,Data/800MHz/sim_001842_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05444444444444445,5.285714285714286,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,4;22;50,40,0,0,
1843,1843,Data/800MHz/sim_001843_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05444444444444445,5.642857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,20;30;48,40,0,0,
1844,1844,Data/800MHz/sim_001844_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05444444444444445,6.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,36;64;60,40,0,0,
1845,1845,Data/800MHz/sim_001845_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05666666666666667,1.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,76;48;16,40,0,0,
1846,1846,Data/800MHz/sim_001846_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05666666666666667,1.3571428571428572,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,72;20;14,40,0,0,
1847,1847,Data/800MHz/sim_001847_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05666666666666667,1.7142857142857144,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,2;80;74,40,0,0,
1848,1848,Data/800MHz/sim_001848_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05666666666666667,2.071428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,52;44;60,40,0,0,
1849,1849,Data/800MHz/sim_001849_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05666666666666667,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,14;28;74,40,0,0,
1850,1850,Data/800MHz/sim_001850_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05666666666666667,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,26;6;74,40,0,0,
1851,1851,Data/800MHz/sim_001851_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05666666666666667,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,30;4;74,40,0,0,
1852,1852,Data/800MHz/sim_001852_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05666666666666667,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,68;34;52,40,0,0,
1853,1853,Data/800MHz/sim_001853_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05666666666666667,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,52;6;16,40,0,0,
1854,1854,Data/800MHz/sim_001854_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05666666666666667,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,44;18;32,40,0,0,
1855,1855,Data/800MHz/sim_001855_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05666666666666667,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,78;14;80,40,0,0,
1856,1856,Data/800MHz/sim_001856_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05666666666666667,4.928571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,66;24;52,40,0,0,
1857,1857,Data/800MHz/sim_001857_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05666666666666667,5.285714285714286,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,12;52;42,40,0,0,
1858,1858,Data/800MHz/sim_001858_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05666666666666667,5.642857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,6;62;76,40,0,0,
1859,1859,Data/800MHz/sim_001859_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05666666666666667,6.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,64;30;34,40,0,0,
1860,1860,Data/800MHz/sim_001860_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05888888888888889,1.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,64;10;44,40,0,0,
1861,1861,Data/800MHz/sim_001861_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05888888888888889,1.3571428571428572,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,76;38;30,40,0,0,
1862,1862,Data/800MHz/sim_001862_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05888888888888889,1.7142857142857144,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,28;10;32,40,0,0,
1863,1863,Data/800MHz/sim_001863_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05888888888888889,2.071428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,34;18;28,40,0,0,
1864,1864,Data/800MHz/sim_001864_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05888888888888889,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,14;78;66,40,0,0,
1865,1865,Data/800MHz/sim_001865_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05888888888888889,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,70;52;68,40,0,0,
1866,1866,Data/800MHz/sim_001866_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05888888888888889,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,54;60;50,40,0,0,
1867,1867,Data/800MHz/sim_001867_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05888888888888889,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,12;50;70,40,0,0,
1868,1868,Data/800MHz/sim_001868_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05888888888888889,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,4;16;52,40,0,0,
1869,1869,Data/800MHz/sim_001869_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05888888888888889,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,50;54;34,40,0,0,
1870,1870,Data/800MHz/sim_001870_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05888888888888889,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,32;40;18,40,0,0,
1871,1871,Data/800MHz/sim_001871_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05888888888888889,4.928571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,6;30;52,40,0,0,
1872,1872,Data/800MHz/sim_001872_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05888888888888889,5.285714285714286,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,62;52;54,40,0,0,
1873,1873,Data/800MHz/sim_001873_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05888888888888889,5.642857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,48;8;52,40,0,0,
1874,1874,Data/800MHz/sim_001874_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.05888888888888889,6.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,10;4;74,40,0,0,
1875,1875,Data/800MHz/sim_001875_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.061111111111111116,1.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,36;40;18,40,0,0,
1876,1876,Data/800MHz/sim_001876_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.061111111111111116,1.3571428571428572,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,56;76;28,40,0,0,
1877,1877,Data/800MHz/sim_001877_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.061111111111111116,1.7142857142857144,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,80;76;20,40,0,0,
1878,1878,Data/800MHz/sim_001878_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.061111111111111116,2.071428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,50;24;80,40,0,0,
1879,1879,Data/800MHz/sim_001879_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.061111111111111116,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,28;78;58,40,0,0,
1880,1880,Data/800MHz/sim_001880_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.061111111111111116,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,68;34;2,40,0,0,
1881,1881,Data/800MHz/sim_001881_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.061111111111111116,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,46;18;40,40,0,0,
1882,1882,Data/800MHz/sim_001882_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.061111111111111116,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,80;56;50,40,0,0,
1883,1883,Data/800MHz/sim_001883_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.061111111111111116,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,48;10;42,40,0,0,
1884,1884,Data/800MHz/sim_001884_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.061111111111111116,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,76;78;74,40,0,0,
1885,1885,Data/800MHz/sim_001885_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.061111111111111116,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,24;54;30,40,0,0,
1886,1886,Data/800MHz/sim_001886_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.061111111111111116,4.928571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,8;24;44,40,0,0,
1887,1887,Data/800MHz/sim_001887_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.061111111111111116,5.285714285714286,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,26;62;6,40,0,0,
1888,1888,Data/800MHz/sim_001888_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.061111111111111116,5.642857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,44;66;2,40,0,0,
1889,1889,Data/800MHz/sim_001889_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.061111111111111116,6.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,52;46;18,40,0,0,
1890,1890,Data/800MHz/sim_001890_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.06333333333333334,1.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,52;38;6,40,0,0,
1891,1891,Data/800MHz/sim_001891_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.06333333333333334,1.3571428571428572,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,76;24;16,40,0,0,
1892,1892,Data/800MHz/sim_001892_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.06333333333333334,1.7142857142857144,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,56;4;44,40,0,0,
1893,1893,Data/800MHz/sim_001893_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.06333333333333334,2.071428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,64;2;32,40,0,0,
1894,1894,Data/800MHz/sim_001894_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.06333333333333334,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,28;10;22,40,0,0,
1895,1895,Data/800MHz/sim_001895_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.06333333333333334,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,56;44;62,40,0,0,
1896,1896,Data/800MHz/sim_001896_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.06333333333333334,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,58;14;48,40,0,0,
1897,1897,Data/800MHz/sim_001897_1N-HN.out,800.0,18.789289276185396,0.0,677.7777777777778,0.06333333333333334,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,62;66;20,40,0,0,
